LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,label
0.13500976561675965,0.09490966796295718,0.04589843749719858,0.062194824214953925,0.08312988280742616,0.06872558593330533,0.04852294921578839,0.09826660155650228,0.15075683592829853,0.2125854492057748,0
0.10119628905632347,0.09832763671274855,0.05224609374681115,0.07135009765189514,0.11297607421185449,0.08392333983862772,0.07019042968321591,0.09521484374418855,0.12231445311753451,0.19226074217576533,0
0.10131835936881602,0.09832763671274855,0.05249023437179625,0.07153320312063396,0.11291503905560821,0.08367919921364263,0.07019042968321591,0.09539794921292737,0.12231445311753451,0.19183349608204142,0
0.05957031249636412,0.08099365233880654,0.06414794921483472,0.10363769530617445,0.19482421873810887,0.12072753905513137,0.07684326171405986,0.0764770507765822,0.08544921874478459,0.1373291015541181,0
0.1146240234305039,0.10534667968107014,0.052917480465520174,0.06433105468357354,0.08886718749457598,0.0695190429645069,0.05780029296522215,0.10150146483755484,0.13592529296045378,0.20916748045598343,0
0.04443359374728799,0.08685302733844891,0.037536621091458944,0.08428955077610538,0.16577148436488212,0.15435791014682873,0.06866455077705905,0.09307861327556893,0.12579345702357217,0.1392211913977526,0
0.1146240234305039,0.10540771483731642,0.052917480465520174,0.06457519530855864,0.08850097655709832,0.06939697265201435,0.05786132812146842,0.10162353515004739,0.13598632811670006,0.20910644529973715,0
0.05358886718422919,0.10247802733749524,0.036315917966533454,0.07116699218315631,0.20739746092484146,0.10406494139989837,0.06616210937096179,0.09472656249421835,0.11340332030557841,0.15069580077205225,0
0.05358886718422919,0.10247802733749524,0.036315917966533454,0.07116699218315631,0.20739746092484146,0.10406494139989837,0.06616210937096179,0.09472656249421835,0.11340332030557841,0.15069580077205225,0
0.05871582030891627,0.08331298827616497,0.04052734374752641,0.07946777343264967,0.20965576170595362,0.11901855468023569,0.05938720702762529,0.08300781249493361,0.12371826171119883,0.14318847655376046,0
0.05871582030891627,0.08331298827616497,0.04052734374752641,0.07946777343264967,0.20959472654970734,0.11901855468023569,0.05938720702762529,0.08300781249493361,0.12371826171119883,0.14324951171000674,0
0.08459472655733674,0.09478759765046463,0.043457031247347594,0.07220458983934298,0.1843872070199959,0.08966064452577754,0.05725097655900568,0.09295654296307639,0.11425781249302626,0.16644287108359113,0
0.08489990233856812,0.09429931640049442,0.043457031247347594,0.07226562499558925,0.1843261718637496,0.08972167968202382,0.05731201171525195,0.09283447265058384,0.11431884764927253,0.1665649413960837,0
0.08996582030700892,0.1283569335859157,0.0422363281224221,0.06384277343360334,0.12304687499248981,0.07824707030772418,0.04565429687221348,0.12194824218005687,0.11358642577431723,0.19311523436321318,0
0.08996582030700892,0.1283569335859157,0.0422363281224221,0.06384277343360334,0.12304687499248981,0.07824707030772418,0.04565429687221348,0.12194824218005687,0.11358642577431723,0.19311523436321318,0
0.07440185546420887,0.08996582030700892,0.06268310546492413,0.08959960936953128,0.15557861327175423,0.0984497070252411,0.07128906249564886,0.0928955078068301,0.1013793945250623,0.16375732420875505,0
0.04443359374728799,0.08685302733844891,0.037536621091458944,0.08428955077610538,0.16577148436488212,0.15435791014682873,0.06866455077705905,0.09307861327556893,0.12579345702357217,0.1392211913977526,0
0.032592773435510695,0.05010986327819154,0.04675292968464643,0.1438598632724695,0.23895263670416547,0.16564941405238956,0.0834960937449038,0.06341552733987942,0.0789184570264332,0.09625244140037521,0
0.032592773435510695,0.05010986327819154,0.04675292968464643,0.1438598632724695,0.23895263670416547,0.16564941405238956,0.0834960937449038,0.06341552733987942,0.0789184570264332,0.09625244140037521,0
0.01867675781136006,0.0357055664040707,0.03540039062283933,0.13635253905417768,0.3624877929466255,0.19525146483183278,0.06689453124591709,0.04339599609110132,0.04510498046599701,0.06072998046504333,0
0.09539794921292737,0.09338378905680031,0.051879882809333505,0.0844726562448442,0.1406860351476632,0.09149169921316579,0.06585693358973041,0.09399414061926305,0.11309814452434704,0.16973876952088995,0
0.09381103515052423,0.09594726561914384,0.056823730465281753,0.07080078124567867,0.12054443358639255,0.07763671874526143,0.07257080077682063,0.0996704101501666,0.12487792967987806,0.1873168945198171,0
0.09381103515052423,0.09594726561914384,0.056823730465281753,0.07073974608943238,0.12054443358639255,0.07763671874526143,0.07257080077682063,0.0996704101501666,0.12487792967987806,0.18737792967606334,0
0.11212158202440664,0.10028076171262934,0.05249023437179625,0.06774902343336493,0.11749267577407882,0.08172607421376184,0.059020996090147645,0.09704589843157678,0.1254272460860945,0.18664550780110806,0
0.11224365233689919,0.10028076171262934,0.0523681640593037,0.06768798827711865,0.11737060546158626,0.0817871093700081,0.05877685546516254,0.09722900390031561,0.1254272460860945,0.18682861326984687,0
0.10278320311872662,0.11846923827401921,0.046630859372153874,0.062011718746215104,0.09356689452553912,0.07409667968297749,0.05529785155912489,0.11212158202440664,0.1317749023357071,0.20324707030009478,0
0.10284423827497288,0.11859130858651176,0.046691894528400155,0.06195068358996883,0.09356689452553912,0.0738525390579924,0.055236816402878613,0.11218261718065291,0.1317749023357071,0.20330810545634107,0
0.12493896483612432,0.09680175780659168,0.0533447265592441,0.05889892577765509,0.11853027343026548,0.0622558593712002,0.05468749999666214,0.09246826171310618,0.1387329101477824,0.1993408203003332,0
0.07415771483922377,0.10919189452458546,0.037902832028936594,0.06469726562105119,0.19335937498819827,0.0890502929633148,0.05175781249684095,0.0994262695251815,0.11450195311801135,0.16595458983362094,0
0.07415771483922377,0.10919189452458546,0.037902832028936594,0.06469726562105119,0.19335937498819827,0.0890502929633148,0.05175781249684095,0.0994262695251815,0.11450195311801135,0.16595458983362094,0
0.14031982421018555,0.09368896483803167,0.03930664062260091,0.053466796871736645,0.09301757811932265,0.06640624999594688,0.04870605468452722,0.09204101561938226,0.1643676757712178,0.20867919920601322,0
0.14031982421018555,0.09368896483803167,0.03930664062260091,0.053466796871736645,0.09301757811932265,0.06640624999594688,0.04870605468452722,0.09204101561938226,0.1643676757712178,0.20867919920601322,0
0.10131835936881602,0.10815429686839878,0.053283691402997824,0.06665039062093198,0.12567138671107964,0.07879638671394065,0.05712890624651313,0.1059570312435329,0.11840820311777293,0.184631347644981,0
0.09863281249397993,0.09564208983791246,0.052551269528042524,0.08319091796367242,0.1368408203041479,0.09014892577574775,0.05688476562152803,0.0948486328067109,0.11212158202440664,0.17913818358281627,0
0.09912109374395013,0.09552001952541991,0.052734374996781345,0.08282470702619478,0.13671874999165534,0.09051513671322539,0.056701660152789206,0.09509277343169599,0.11230468749314547,0.17846679686410724,0
0.12213134764879569,0.11663818358663097,0.04870605468452722,0.04809570312206447,0.09814453124400974,0.0569458007777743,0.05316162109050527,0.10906982421209291,0.13696289061664044,0.21014404295592382,0
0.058105468746453524,0.09503173827544972,0.04833984374704957,0.09613037108788267,0.19586181639429553,0.12097167968011648,0.06848144530832022,0.08612060546349361,0.0943603515567407,0.1365966796791628,0
0.05822753905894607,0.0953369140566811,0.048461914059542116,0.09588623046289757,0.19604492186303438,0.12036132811765372,0.06848144530832022,0.08618164061973989,0.09423828124424816,0.13677978514790162,0
0.12084960936762393,0.10430908202488348,0.04870605468452722,0.0569458007777743,0.09283447265058384,0.061889648433722556,0.05780029296522215,0.10162353515004739,0.14739990233475342,0.20764160154982655,0
0.12579345702357217,0.09625244140037521,0.05364990234047547,0.05822753905894607,0.11840820311777293,0.062377929683692754,0.05499267577789351,0.09252929686935246,0.1387939453040287,0.19897460936285555,0
0.09594726561914384,0.10607910155602544,0.04516601562224328,0.07525634765165672,0.1271362304609902,0.09051513671322539,0.05517578124663234,0.10229492186875641,0.11505126952422783,0.18737792967606334,0
0.059020996090147645,0.08660888671346381,0.04876708984077349,0.0837402343698889,0.20410156248754263,0.11077880858698859,0.07415771483922377,0.08282470702619478,0.10058593749386072,0.1494140624908805,0
0.05895996093390137,0.08666992186971009,0.04876708984077349,0.08386230468238146,0.20404052733129635,0.11077880858698859,0.07409667968297749,0.08282470702619478,0.10052490233761445,0.14947509764712677,0
0.07171630858937278,0.09301757811932265,0.05102539062188566,0.08685302733844891,0.18090820311395825,0.11492919921173528,0.06750488280837982,0.08679199218220264,0.09930419921268895,0.1479492187409699,0
0.07171630858937278,0.09295654296307639,0.050964355465639384,0.08691406249469519,0.18084716795771197,0.11492919921173528,0.06744384765213356,0.08685302733844891,0.09930419921268895,0.14807128905346245,0
0.10113525390007719,0.10516357421233133,0.046630859372153874,0.06433105468357354,0.11669921874287724,0.08435058593235165,0.061645507808737454,0.10308837889995798,0.1288452148358859,0.18811035155101866,0
0.10113525390007719,0.10516357421233133,0.046630859372153874,0.06433105468357354,0.11669921874287724,0.08435058593235165,0.061645507808737454,0.10308837889995798,0.1288452148358859,0.18811035155101866,0
0.06982421874573827,0.09307861327556893,0.055603027340356256,0.09118652343193441,0.1662597656148523,0.11700439452410862,0.07000732421447708,0.08764648436965049,0.09857177733773366,0.1508178710845448,0
0.06988525390198454,0.09320068358806148,0.055603027340356256,0.09136962890067324,0.16607666014611347,0.11700439452410862,0.07006835937072337,0.08752441405715793,0.09869384765022621,0.1505737304595597,0
0.09570312499415874,0.09851074218148738,0.05303955077801272,0.07318115233928338,0.13354492186684908,0.08569335936976968,0.060424804683811964,0.09881591796271876,0.11499023436798154,0.18609619139489159,0
0.10174560546253994,0.10772705077467486,0.04510498046599701,0.06311035155864805,0.168640136708457,0.07226562499558925,0.04937744140323624,0.10198974608752504,0.11975097655519097,0.17028808592710643,0
0.09564208983791246,0.09899902343145758,0.05303955077801272,0.0731201171830371,0.13360595702309533,0.08538818358853832,0.06048583984005824,0.09869384765022621,0.11499023436798154,0.1860351562386453,0
0.09045410155697912,0.08123779296379163,0.06011962890258059,0.0878295898383893,0.17199707030200212,0.09875488280647247,0.06561279296474531,0.07977294921388105,0.10418701171239093,0.16003417967773229,0
0.0902709960882403,0.08135986327628418,0.06030273437131941,0.0875854492134042,0.17211914061449468,0.09863281249397993,0.06561279296474531,0.0796508789013885,0.10418701171239093,0.16027832030271738,0
0.05169677734059468,0.0745849609329477,0.048828124997019766,0.10223388671251013,0.23327636717326194,0.13891601561652123,0.07250976562057436,0.07879638671394065,0.08361816405739635,0.11553955077419803,0
0.05194091796557978,0.06561279296474531,0.06463623046480492,0.12963867186708747,0.22491455076752231,0.14611816405358166,0.07977294921388105,0.06719970702714845,0.06170654296498373,0.10845947264963016,0
0.053283691402997824,0.07592773437036573,0.05651855468405038,0.11505126952422783,0.16259765624007583,0.13098144530450553,0.08947753905703872,0.08312988280742616,0.09771728515028581,0.13531494139799102,0
0.053283691402997824,0.07592773437036573,0.05651855468405038,0.11505126952422783,0.16259765624007583,0.13098144530450553,0.08947753905703872,0.08312988280742616,0.09771728515028581,0.13531494139799102,0
0.13433837889805064,0.11157226561819017,0.04620361327842996,0.04583740234095231,0.0731201171830371,0.05352783202798292,0.052795410153027626,0.10754394530593604,0.14831542967844755,0.22674560545491054,0
0.13433837889805064,0.111755371086929,0.046142578122183676,0.04602050780969113,0.07318115233928338,0.05358886718422919,0.052795410153027626,0.10754394530593604,0.14825439452220127,0.22637939451743289,0
0.03826904296641424,0.05584716796534136,0.05053710937191546,0.13720703124162553,0.27056884763973577,0.16198730467761308,0.07543945312039554,0.05749511718399077,0.06115722655876726,0.09149169921316579,0
0.10192871093127877,0.10815429686839878,0.045288085934735836,0.06311035155864805,0.16802978514599426,0.0721435546830967,0.04943847655948251,0.10180664061878622,0.11975097655519097,0.1703491210833527,0
0.03820800781016797,0.056152343746572735,0.050598144528161734,0.13702392577288672,0.2705078124834895,0.1621704101463519,0.07550048827664181,0.05761718749648333,0.06103515624627471,0.09118652343193441,0
0.07373046874549985,0.07049560546444729,0.05993652343384177,0.10046386718136817,0.22705078123614192,0.11352539061807096,0.06622314452720805,0.07489013671417907,0.0837402343698889,0.12994384764831884,0
0.12304687499248981,0.11627197264915332,0.04693603515338525,0.054504394527923314,0.07415771483922377,0.06353759765237198,0.04876708984077349,0.11419677733677998,0.1341552734293118,0.2244262695175521,0
0.12316894530498236,0.1160888671804145,0.04711914062212408,0.05426025390293822,0.07421874999547004,0.0629882812461555,0.04907226562200487,0.11425781249302626,0.1341552734293118,0.2246704101425372,0
0.13378906249183417,0.10870361327461525,0.04461669921602681,0.05303955077801272,0.06823730468333512,0.05908203124639392,0.049865722653206435,0.10919189452458546,0.14465332030367106,0.2288208007672839,0
0.13378906249183417,0.10870361327461525,0.04461669921602681,0.05303955077801272,0.06823730468333512,0.05908203124639392,0.049865722653206435,0.10919189452458546,0.14465332030367106,0.2288208007672839,0
0.062011718746215104,0.0953369140566811,0.03540039062283933,0.07629394530784339,0.23834228514170275,0.10656738280599565,0.04840087890329584,0.09069824218196422,0.10375976561866701,0.14318847655376046,0
0.062011718746215104,0.0953369140566811,0.03540039062283933,0.07629394530784339,0.23834228514170275,0.10656738280599565,0.04840087890329584,0.09069824218196422,0.10375976561866701,0.14318847655376046,0
0.08105468749505282,0.07800292968273907,0.04870605468452722,0.11370849608680979,0.14605712889733538,0.11816406249278784,0.06268310546492413,0.078430175776463,0.11260986327437683,0.16058349608394876,0
0.08105468749505282,0.07836914062021673,0.04870605468452722,0.11376953124305605,0.1462402343660742,0.11791992186780274,0.06280517577741668,0.07836914062021673,0.11260986327437683,0.16015624999022485,0
0.11187744139942155,0.10949707030581683,0.051879882809333505,0.060607910152550785,0.08612060546349361,0.07232666015183553,0.05944824218387157,0.10211181640001758,0.13500976561675965,0.21112060545586422,0
0.10430908202488348,0.10382080077491328,0.05194091796557978,0.0738525390579924,0.11645507811789214,0.08105468749505282,0.054748535152908416,0.10028076171262934,0.12420654296116904,0.18933105467594413,0
0.10437011718112975,0.10382080077491328,0.05200195312182605,0.0738525390579924,0.11645507811789214,0.08105468749505282,0.054748535152908416,0.10028076171262934,0.12420654296116904,0.1892089843634516,0
0.06140136718375236,0.0629882812461555,0.06146240233999863,0.11987304686768353,0.19219970701951905,0.13183593749195338,0.07452392577670142,0.07464599608919396,0.0890502929633148,0.1320190429606922,0
0.056457519527804104,0.07513427733916417,0.04925537109074369,0.1059570312435329,0.2275390624861121,0.1320190429606922,0.0682983398395814,0.072875976558052,0.09167480468190461,0.12078857421137765,0
0.05639648437155783,0.07519531249541044,0.04925537109074369,0.10601806639977916,0.22747802732986583,0.1320190429606922,0.0682983398395814,0.07299804687054455,0.09161376952565833,0.12072753905513137,0
0.08795166015088185,0.0842285156198591,0.05206298827807233,0.09881591796271876,0.14294433592877537,0.10827636718089133,0.0629882812461555,0.08886718749457598,0.11096191405572742,0.1629028320213072,0
0.08795166015088185,0.0842285156198591,0.05206298827807233,0.09881591796271876,0.14294433592877537,0.10827636718089133,0.0629882812461555,0.08886718749457598,0.11096191405572742,0.1629028320213072,0
0.10656738280599565,0.08489990233856812,0.05352783202798292,0.09197998046313599,0.13018798827330394,0.1025390624937415,0.06475830077729747,0.08380126952613517,0.11798095702404901,0.16375732420875505,0
0.10644531249350309,0.0849609374948144,0.05358886718422919,0.09222412108812109,0.12957763671084122,0.10278320311872662,0.06475830077729747,0.08380126952613517,0.11810302733654156,0.16375732420875505,0
0.07958984374514222,0.07757568358901515,0.051818847653087224,0.09350585936929286,0.18499755858245864,0.11303710936810075,0.07080078124567867,0.08209228515123948,0.09960937499392032,0.1469726562410295,0
0.05627441405906528,0.08215332030748576,0.0477905273408331,0.09271240233809128,0.19750976561294495,0.14123535155387967,0.06549072265225277,0.08270263671370223,0.09899902343145758,0.1351318359292522,0
0.027893066404547542,0.05249023437179625,0.05316162109050527,0.14227294921006634,0.23620605467308312,0.1843261718637496,0.09240722655685991,0.05957031249636412,0.06329345702738687,0.08837890624460577,0
0.027893066404547542,0.05249023437179625,0.05316162109050527,0.14227294921006634,0.23620605467308312,0.1843261718637496,0.09240722655685991,0.05957031249636412,0.06329345702738687,0.08837890624460577,0
0.09478759765046463,0.0878295898383893,0.04803466796581819,0.08465576171358302,0.16186523436512051,0.09936523436893523,0.05364990234047547,0.08184814452625438,0.11889648436774314,0.16906738280218095,0
0.1254272460860945,0.09277343749433756,0.042053222653683275,0.06945800780826061,0.12274169921125844,0.0757446289016269,0.046508789059661326,0.08892822265082224,0.1477050781159848,0.18865966795723513,0
0.1254272460860945,0.09277343749433756,0.042053222653683275,0.06945800780826061,0.12274169921125844,0.0757446289016269,0.046508789059661326,0.08892822265082224,0.1477050781159848,0.18865966795723513,0
0.043457031247347594,0.06726074218339473,0.0473022460908629,0.12463378905489296,0.21588134764307365,0.1383056640540585,0.07525634765165672,0.07617187499535083,0.09478759765046463,0.11694335936786233,0
0.04425048827854916,0.06726074218339473,0.0477905273408331,0.12432861327366158,0.2157592773305811,0.13818359374156594,0.07562255858913436,0.07568359374538064,0.09442138671298697,0.11669921874287724,0
0.08312988280742616,0.08319091796367242,0.05102539062188566,0.10186767577503249,0.15313720702190325,0.11254882811813056,0.0639648437460959,0.0849609374948144,0.10644531249350309,0.1597290038965009,0
0.06030273437131941,0.07250976562057436,0.05621337890281901,0.12078857421137765,0.1727905273332037,0.12738037108597533,0.07250976562057436,0.07684326171405986,0.09899902343145758,0.1416625976476036,0
0.060607910152550785,0.07244873046432808,0.056457519527804104,0.12054443358639255,0.17242431639572606,0.12738037108597533,0.07257080077682063,0.07678222655781358,0.09906005858770385,0.14172363280384986,0
0.0941162109317556,0.09094238280694932,0.05822753905894607,0.07421874999547004,0.15191650389697775,0.0878295898383893,0.06085205077753589,0.08843994140085205,0.11773681639906391,0.17572021483302488,0
0.06213378905870765,0.10223388671251013,0.045776367184706034,0.08477783202607557,0.17956542967654018,0.1146240234305039,0.062194824214953925,0.09881591796271876,0.09954833983767405,0.15032958983457462,0
0.06213378905870765,0.10223388671251013,0.045776367184706034,0.08477783202607557,0.17956542967654018,0.1146240234305039,0.062194824214953925,0.09881591796271876,0.09954833983767405,0.15032958983457462,0
0.03271484374800324,0.05749511718399077,0.049011230465758594,0.12207031249254942,0.3096923827935979,0.15112304686577618,0.06982421874573827,0.06066894530879706,0.05993652343384177,0.08746337890091166,0
0.03906249999761582,0.054382324215430766,0.05194091796557978,0.1404418945226781,0.2372436523292698,0.15722656249040365,0.0796508789013885,0.0624999999961853,0.07092285155817121,0.10662841796224191,0
0.03924560546635464,0.05419921874669194,0.052185058590564874,0.14007568358520045,0.23706054686053096,0.15716552733415737,0.0798950195263736,0.06243896483993903,0.07086181640192493,0.10687255858722701,0
0.06738281249588728,0.08563232421352342,0.059020996090147645,0.09393310546301678,0.16540527342740446,0.10900878905584663,0.07623291015159711,0.08465576171358302,0.10723876952470467,0.1514892578032538,0
0.0675659179646261,0.08551025390103087,0.05920410155888647,0.09350585936929286,0.16540527342740446,0.10913085936833918,0.07617187499535083,0.08453369140109047,0.10742187499344348,0.1515502929595001,0
0.1201782226489149,0.12097167968011648,0.04211425780992955,0.049865722653206435,0.07958984374514222,0.05786132812146842,0.050415039059422906,0.11456298827425762,0.1428222656162828,0.22161865233022346,0
0.12030029296140746,0.12072753905513137,0.04211425780992955,0.05017089843443781,0.07904052733892575,0.0581665039026998,0.05035400390317663,0.1143798828055188,0.14294433592877537,0.2218017577989623,0
0.1254272460860945,0.1105346679620035,0.04968261718446761,0.054748535152908416,0.06671142577717826,0.06372070312111079,0.05426025390293822,0.10864257811836898,0.14318847655376046,0.22308349608013406,0
0.018615722655113787,0.04534912109098211,0.03857421874764561,0.11688232421161607,0.2893066406073421,0.20812988279979674,0.08135986327628418,0.056701660152789206,0.06671142577717826,0.07836914062021673,0
0.1199340820239298,0.10662841796224191,0.05120849609062448,0.05230712890305742,0.09497070311920344,0.05877685546516254,0.05529785155912489,0.1040039062436521,0.14727783202226088,0.20959472654970734,0
0.1199340820239298,0.10656738280599565,0.05120849609062448,0.05230712890305742,0.09490966796295718,0.05883789062140882,0.05535888671537116,0.10394287108740582,0.14727783202226088,0.20965576170595362,0
0.08886718749457598,0.0943603515567407,0.056152343746572735,0.07348632812051475,0.15240478514694794,0.08599853515100106,0.06939697265201435,0.08837890624460577,0.11859130858651176,0.17236328123947978,0
0.06036376952756568,0.07775878905775398,0.06109619140252098,0.1049804687435925,0.19335937498819827,0.13342285155435651,0.07904052733892575,0.08154296874502301,0.08123779296379163,0.1271972656172365,0
0.0888061523383297,0.09448242186923325,0.056152343746572735,0.07348632812051475,0.15246582030319422,0.08593749999475479,0.06945800780826061,0.08837890624460577,0.11859130858651176,0.17224121092698721,0
0.10809326171215251,0.11340332030557841,0.04962158202822134,0.05859374999642372,0.09570312499415874,0.06665039062093198,0.05853271484017745,0.10974121093080193,0.13458251952303574,0.205078124987483,0
0.1339111328043267,0.08691406249469519,0.04571533202845976,0.0687866210895516,0.09545898436917365,0.08227539061997831,0.05047607421566919,0.0902709960882403,0.15289306639691813,0.193298339831952,0
0.13385009764808042,0.08685302733844891,0.045776367184706034,0.06884765624579788,0.0953369140566811,0.08203124999499321,0.050598144528161734,0.0902709960882403,0.1529541015531644,0.19348144530069084,0
0.10687255858722701,0.10662841796224191,0.05133056640311703,0.06762695312087237,0.11566162108669058,0.07501220702667162,0.056701660152789206,0.10241699218124896,0.12457275389864668,0.19317626951945946,0
0.10650634764974937,0.10687255858722701,0.05157470702810213,0.06750488280837982,0.11517333983672037,0.07525634765165672,0.05688476562152803,0.1025390624937415,0.12445068358615413,0.19323730467570574,0
0.13421630858555808,0.10656738280599565,0.05456542968416959,0.05047607421566919,0.057067871090266856,0.05853271484017745,0.05157470702810213,0.10681152343098074,0.14849853514718636,0.23168945311085878,0
0.13421630858555808,0.10656738280599565,0.05456542968416959,0.05047607421566919,0.057067871090266856,0.05841064452768489,0.05157470702810213,0.1066894531184882,0.14855957030343264,0.23187255857959763,0
0.046691894528400155,0.07879638671394065,0.050964355465639384,0.11712646483660116,0.20086669920649006,0.1389770507727675,0.07489013671417907,0.08380126952613517,0.08923339843205362,0.11865234374275803,0
0.04302978515362367,0.06884765624579788,0.05627441405906528,0.11480712889924273,0.1978759765504226,0.14392089842871575,0.09301757811932265,0.07476806640168651,0.08898925780706853,0.11846923827401921,0
0.06457519530855864,0.07910156249517203,0.05554199218410998,0.10003662108764425,0.17199707030200212,0.13360595702309533,0.07617187499535083,0.08489990233856812,0.09332275390055403,0.14074707030390948,0
0.06036376952756568,0.07775878905775398,0.06109619140252098,0.1049804687435925,0.19335937498819827,0.13342285155435651,0.07904052733892575,0.08154296874502301,0.08123779296379163,0.1271972656172365,0
0.04302978515362367,0.06884765624579788,0.05627441405906528,0.11480712889924273,0.1978759765504226,0.14392089842871575,0.09301757811932265,0.07476806640168651,0.08898925780706853,0.11846923827401921,0
0.0533447265592441,0.07751464843276888,0.0523681640593037,0.1013793945250623,0.2039184570188038,0.13720703124162553,0.07440185546420887,0.08154296874502301,0.09161376952565833,0.1267089843672663,0
0.05322265624675154,0.07751464843276888,0.0523681640593037,0.1013793945250623,0.20373535155006497,0.1372680663978718,0.0743408203079626,0.08172607421376184,0.09161376952565833,0.12683105467975883,0
0.06579589843348413,0.10919189452458546,0.042053222653683275,0.07708740233904496,0.17333984373942019,0.10601806639977916,0.05468749999666214,0.1066894531184882,0.10546874999356269,0.15966796874025463,0
0.06579589843348413,0.10919189452458546,0.042053222653683275,0.07708740233904496,0.17333984373942019,0.10601806639977916,0.05468749999666214,0.1066894531184882,0.10546874999356269,0.15966796874025463,0
0.132202148429431,0.09588623046289757,0.03674316406025738,0.054016113277953116,0.11224365233689919,0.07147216796438768,0.04461669921602681,0.09655761718160659,0.15905761717779188,0.19720458983171357,0
0.132202148429431,0.09594726561914384,0.03674316406025738,0.054016113277953116,0.11224365233689919,0.07147216796438768,0.04461669921602681,0.09655761718160659,0.15905761717779188,0.19714355467546732,0
0.04766845702834055,0.06616210937096179,0.052734374996781345,0.1098022460870482,0.2374877929542549,0.14337158202249928,0.08087158202631399,0.06652832030843943,0.0796508789013885,0.11572265624293684,0
0.04766845702834055,0.06616210937096179,0.052734374996781345,0.1098022460870482,0.2374877929542549,0.14337158202249928,0.08087158202631399,0.06652832030843943,0.0796508789013885,0.11572265624293684,0
0.06768798827711865,0.08691406249469519,0.05566406249660254,0.0875854492134042,0.18450927733248845,0.10394287108740582,0.07476806640168651,0.08563232421352342,0.0999145507751517,0.15338134764688835,0
0.09350585936929286,0.09979248046265915,0.04797363280957192,0.0702514648394622,0.14080810546015576,0.08996582030700892,0.06311035155864805,0.09814453124400974,0.11602783202416822,0.18041992186398803,0
0.0680541992145963,0.08734130858841911,0.05590820312158763,0.08685302733844891,0.18426513670750336,0.10339355468118935,0.07476806640168651,0.08557128905727714,0.10021972655638307,0.15362548827187344,0
0.08435058593235165,0.08264160155745595,0.056823730465281753,0.10021972655638307,0.15484619139679895,0.10479736327485367,0.0634765624961257,0.08367919921364263,0.10699462889971956,0.1621704101463519,0
0.04302978515362367,0.07629394530784339,0.03912353515386209,0.08477783202607557,0.2381591796729639,0.12774658202345296,0.08386230468238146,0.08020019530760497,0.10076904296259954,0.12603759764855726,0
0.04302978515362367,0.07629394530784339,0.03912353515386209,0.08477783202607557,0.2381591796729639,0.12774658202345296,0.08386230468238146,0.08020019530760497,0.10076904296259954,0.12603759764855726,0
0.05725097655900568,0.09521484374418855,0.035583496091578154,0.08026123046385124,0.23638916014182196,0.12487792967987806,0.049560546871975066,0.09179687499439716,0.09252929686935246,0.13653564452291653,0
0.05725097655900568,0.09521484374418855,0.035583496091578154,0.08026123046385124,0.23638916014182196,0.12487792967987806,0.049560546871975066,0.09179687499439716,0.09252929686935246,0.13653564452291653,0
0.07336425780802219,0.08514404296355321,0.054504394527923314,0.09960937499392032,0.18328857420756295,0.11297607421185449,0.06500244140228256,0.08477783202607557,0.0946044921817258,0.14672851561604439,0
0.10998535155578702,0.09271240233809128,0.05426025390293822,0.07690429687030613,0.1271972656172365,0.08715820311968028,0.05426025390293822,0.09179687499439716,0.12243652343002706,0.18328857420756295,0
0.10913085936833918,0.09948730468142777,0.04968261718446761,0.07019042968321591,0.1192016601489745,0.08093261718256026,0.05914306640264019,0.10174560546253994,0.11865234374275803,0.19183349608204142,0
0.10919189452458546,0.09948730468142777,0.04974365234071389,0.07019042968321591,0.11914062499272823,0.08093261718256026,0.05908203124639392,0.10180664061878622,0.11865234374275803,0.19177246092579514,0
0.05029296874693036,0.08074951171382144,0.0316162109355703,0.08258056640120968,0.16076660155268757,0.15185546874073147,0.06768798827711865,0.08764648436965049,0.13470458983552827,0.15209960936571656,0
0.07928466796391084,0.09222412108812109,0.058105468746453524,0.09149169921316579,0.16253662108382955,0.1100463867120333,0.07110595702691004,0.09051513671322539,0.0953369140566811,0.1493530273346342,0
0.07928466796391084,0.09222412108812109,0.058105468746453524,0.09149169921316579,0.16253662108382955,0.1100463867120333,0.07110595702691004,0.09051513671322539,0.0953369140566811,0.1493530273346342,0
0.0772094726515375,0.08972167968202382,0.04626464843467623,0.08392333983862772,0.17645263670798017,0.10919189452458546,0.06811523437084258,0.08959960936953128,0.10748291014968976,0.1520385742094703,0
0.07714843749529122,0.08972167968202382,0.046325683590922505,0.08392333983862772,0.17620849608299508,0.109313964837078,0.06811523437084258,0.08966064452577754,0.10748291014968976,0.15209960936571656,0
0.1025390624937415,0.10913085936833918,0.04058837890377268,0.04962158202822134,0.14373779295997693,0.06658935546468571,0.05621337890281901,0.09906005858770385,0.14196777342883496,0.19055175780086964,0
0.1025390624937415,0.10913085936833918,0.04058837890377268,0.04962158202822134,0.14373779295997693,0.06658935546468571,0.05621337890281901,0.09906005858770385,0.14196777342883496,0.19055175780086964,0
0.03869628906013817,0.0902709960882403,0.0371704101539813,0.09033203124448656,0.17425537108311429,0.15380859374061226,0.07702636718279868,0.0890502929633148,0.1131591796805933,0.13623046874168515,0
